date,open,high,close,low,volume,amount
2013-12-09,8562.34,8593.671999999999,8519.675,8487.885,8276916224,96653844480
2013-12-10,8534.345,8597.190999999999,8554.171999999999,8509.996,9284269056,101841985536
2013-12-11,8496.438,8497.864,8409.798,8365.625,8587981312,94275895296
2013-12-12,8391.759,8443.788,8400.646,8360.775,7742410240,91796037632
2013-12-13,8323.396,8467.278,8429.817,8317.337,7768810496,91012677632
2013-12-16,8441.11,8446.336,8272.668,8271.856,8678723584,100995227648
2013-12-17,8282.259,8292.59,8213.431999999999,8207.315,7101362176,82812338176
2013-12-18,8220.328000000001,8259.081,8236.948,8193.996,6234248704,73481691136
2013-12-19,8263.687,8276.942,8147.705,8143.784000000001,6546586112,76869361664
2013-12-20,8169.215999999999,8175.395,7966.718000000001,7966.718000000001,6908408832,78667874304
2013-12-23,7991.342,8023.161999999999,7989.512,7903.079000000001,6102474240,71571488768
2013-12-24,8017.2480000000005,8125.493,8027.43,7958.366,6371280384,77386776576
2013-12-25,8038.210999999999,8119.951999999999,8096.37,7997.3640000000005,7015777792,86724304896
2013-12-26,8067.2919999999995,8071.733,7897.325,7887.37,7666420736,94131470336
2013-12-27,7911.229,8092.765,8048.854,7893.755,7813887488,93630046208
2013-12-30,8074.691,8080.703,7999.3009999999995,7988.898,7961232896,95830220800
2013-12-31,7968.448,8129.2609999999995,8121.7880000000005,7959.281,7487373312,90229071872
2014-01-02,8083.772,8124.558000000001,8114.388000000001,8048.274,7652367360,95994232832
2014-01-03,8077.48,8094.956999999999,8028.33,7995.593000000001,8876057600,110628921344
2014-01-06,8013.369000000001,8013.369000000001,7818.4580000000005,7790.896,9028792320,105665822720
2014-01-07,7760.960999999999,7848.363,7806.312,7752.56,7083098112,84888199168
2014-01-08,7816.984,7901.22,7802.143,7770.380999999999,8621747200,110955651072
2014-01-09,7774.65,7875.585,7746.736999999999,7740.846,8890737664,112487473152
2014-01-10,7723.744000000001,7732.0380000000005,7648.043000000001,7644.922,7464718848,86053511168
2014-01-13,7646.456,7697.518,7572.56,7521.191,6790361600,79345082368
2014-01-14,7568.603,7666.522,7665.771,7543.371999999999,7743588352,88193261568
2014-01-15,7660.659000000001,7697.035,7668.802,7614.519,7796976128,96034635776
2014-01-16,7677.975,7724.401999999999,7667.219,7647.279,7916054016,98213298176
2014-01-17,7637.683000000001,7659.5740000000005,7544.565,7541.266,6964230144,86511837184
2014-01-20,7526.696999999999,7573.797,7524.328,7477.785,6843372032,86363299840
2014-01-21,7528.786,7641.6,7593.425,7528.786,7427098112,95444336640
2014-01-22,7612.189,7821.075,7820.453,7597.441,10369504256,129110441984
2014-01-23,7818.759,7855.229,7788.471,7764.48,10079618048,133613445120
2014-01-24,7771.58,7908.891,7855.143,7760.2,10922949632,142489255936
2014-01-27,7810.234,7815.72,7752.5380000000005,7723.601,10990188544,135727292416
2014-01-28,7773.552,7810.795,7740.75,7679.806,8532411392,109588602880
2014-01-29,7754.18,7790.024,7707.593000000001,7695.271,8384484864,111253315584
2014-01-30,7704.491999999999,7705.628000000001,7572.634,7560.54,7197811712,98437775360
2014-02-07,7515.089,7616.569,7616.569,7479.564,8507683328,112603291648
2014-02-10,7655.566999999999,7827.391,7812.1630000000005,7651.49,13503781888,175051227136
2014-02-11,7814.201999999999,7877.093000000001,7838.1230000000005,7781.25,13956488192,181512175616
2014-02-12,7835.06,7904.831,7902.081,7809.939,12895737856,167340081152
2014-02-13,7895.226,7936.745,7857.111,7846.991999999999,13578866688,175834300416
2014-02-14,7840.964,7895.389,7883.753000000001,7821.6269999999995,11197946880,146408652800
2014-02-17,7922.738,7947.734,7943.9619999999995,7866.298000000001,13944876032,181841985536
2014-02-18,7947.418000000001,7947.418000000001,7832.472,7808.151999999999,14230566912,186401734656
2014-02-19,7837.409000000001,7967.066,7953.943,7816.061,14050501632,174520565760
2014-02-20,7956.920999999999,7997.022,7842.12,7836.265,13794701312,164903583744
2014-02-21,7825.544,7859.1990000000005,7750.556,7718.533,10628139008,131333865472
2014-02-24,7697.205,7697.205,7542.533,7465.906,11802814464,147329564672
2014-02-25,7551.0,7559.797,7303.945,7272.340999999999,15459976192,203143643136
2014-02-26,7271.191999999999,7349.173000000001,7319.6140000000005,7226.182,11586967552,140839272448
2014-02-27,7352.5869999999995,7361.151,7188.744000000001,7179.170999999999,12462353408,158858199040
2014-02-28,7181.428000000001,7366.691999999999,7365.925,7174.3330000000005,10558061568,132510547968
2014-03-03,7349.954000000001,7410.661,7391.908,7335.427,10788784128,134659981312
2014-03-04,7390.670999999999,7390.670999999999,7347.109,7272.638000000001,11022382080,138567041024
2014-03-05,7352.721,7370.6269999999995,7298.13,7279.3009999999995,10170420224,126748016640
2014-03-06,7282.7390000000005,7374.838000000001,7352.029,7186.703,10212350976,127235948544
2014-03-07,7338.753000000001,7382.137,7328.483,7306.053000000001,9931967488,125183909888
2014-03-10,7269.4890000000005,7269.4890000000005,7118.444,7114.803000000001,10386962432,122493755392
2014-03-11,7103.295999999999,7258.691999999999,7212.5740000000005,7091.297,8611937280,103269466112
2014-03-12,7187.882,7291.553000000001,7217.02,7139.347,9173926912,105717276672
2014-03-13,7226.826,7335.104,7319.286999999999,7217.835999999999,8102078976,93755596800
2014-03-14,7287.340999999999,7317.451,7239.062,7205.182,7877761024,89804234752
2014-03-17,7266.95,7342.342,7340.6230000000005,7257.02,8434320896,101298806784
2014-03-18,7347.036999999999,7357.055,7273.95,7266.584,9268217856,117073428480
2014-03-19,7246.062,7246.062,7150.116,7098.696,9680354304,111542116352
2014-03-20,7135.409000000001,7187.312,6998.194,6997.63,10399154176,118693847040
2014-03-21,6973.090999999999,7261.272,7241.568,6959.249,10773565440,116279001088
2014-03-24,7237.255,7308.151999999999,7273.757,7180.118,11054850048,114558074880
2014-03-25,7247.108,7318.75,7252.349,7220.72,10673836032,105463144448
2014-03-26,7270.018,7292.559,7244.194,7228.906999999999,8758848512,96268189696
2014-03-27,7230.6269999999995,7276.871999999999,7173.024,7154.649,9787722752,105799417856
2014-03-28,7165.47,7234.4490000000005,7165.57,7144.066,10246834176,108765233152
2014-03-31,7219.210999999999,7279.566,7189.578,7146.154,7059791872,76410044416
2014-04-01,7184.069,7302.7390000000005,7281.109,7177.854,6562421248,73520209920
2014-04-02,7291.726,7358.361,7333.5869999999995,7284.12,8068891136,85962489856
2014-04-03,7355.210999999999,7396.849,7298.0019999999995,7280.441,7971227648,85450678272
2014-04-04,7281.335,7367.8009999999995,7367.8009999999995,7260.128000000001,7048082944,78156914688
2014-04-08,7334.18,7526.469,7508.656999999999,7323.411999999999,8594777088,94351237120
2014-04-09,7510.315,7556.0419999999995,7511.253000000001,7479.621,8569610240,100850810880
2014-04-10,7534.021,7607.482,7563.201999999999,7467.186,10582658048,120758714368
2014-04-11,7543.7119999999995,7611.151,7586.825,7528.661,8792883200,99422027776
2014-04-14,7588.611999999999,7618.566999999999,7583.281999999999,7553.495,8129304064,92002902016
2014-04-15,7568.170999999999,7568.170999999999,7449.705,7438.96,8938364928,97226743808
2014-04-16,7430.609,7511.003000000001,7468.464,7430.235,7484456960,82875531264
2014-04-17,7484.155,7512.271,7451.0380000000005,7441.081,7303602176,83025149952
2014-04-18,7425.835,7475.72,7455.738,7380.731,6604864512,76151078912
2014-04-21,7412.340999999999,7493.41,7353.602,7351.187,8010812928,92285870080
2014-04-22,7355.633000000001,7392.883000000001,7391.217,7276.718000000001,8064545280,91581210624
2014-04-23,7388.255999999999,7470.149,7434.725,7379.887,6379811840,73194668032
2014-04-24,7426.278,7472.044,7419.444,7392.155,6760946176,76806791168
2014-04-25,7423.898,7459.012,7323.654,7323.654,7774922752,81056694272
2014-04-28,7324.866999999999,7353.335,7240.4619999999995,7233.710999999999,8039793152,82243452928
2014-04-29,7234.653,7353.016,7339.8640000000005,7215.121,5958500352,64655028224
2014-04-30,7320.793000000001,7335.47,7312.861999999999,7279.34,5481415168,60257234944
2014-05-05,7289.24,7334.3859999999995,7309.555,7214.06,5768693760,64636198912
2014-05-06,7282.919,7381.224,7311.8859999999995,7282.919,6862928384,79542263808
2014-05-07,7292.005,7292.005,7234.694,7232.482,6565128704,74145996800
2014-05-08,7185.195,7306.7880000000005,7169.976,7157.255999999999,6501686784,69768413184
2014-05-09,7175.243,7182.4169999999995,7162.437,7093.215,6387874816,68819066880
2014-05-12,7208.0380000000005,7334.47,7318.139,7175.222,8571341312,85356249088
2014-05-13,7321.655,7362.8730000000005,7310.314,7290.732,7617347072,78157783040
2014-05-14,7320.356,7369.169,7325.522,7303.629,6507637760,67621351424
2014-05-15,7309.875,7309.875,7213.77,7205.705,6703247872,75443396608
2014-05-16,7203.819,7261.354,7242.1669999999995,7187.795999999999,5907756544,66298843136
2014-05-19,7210.846,7210.846,7151.486999999999,7105.024,5368294400,58365743104
2014-05-20,7180.32,7220.3330000000005,7151.18,7130.058000000001,5757505024,68214554624
2014-05-21,7121.363,7205.235,7204.646,7075.321999999999,5576693760,63100424192
2014-05-22,7201.715,7295.036,7183.675,7181.035,7165384192,81570471936
2014-05-23,7188.56,7246.951999999999,7240.920999999999,7161.751,6394201088,74996391936
2014-05-26,7289.6269999999995,7306.611999999999,7275.106,7233.168000000001,7394481664,92790267904
2014-05-27,7265.241999999999,7305.9580000000005,7260.1230000000005,7253.903,6774258176,81728536576
2014-05-28,7263.309,7381.467,7380.694,7246.089,8525296128,100667867136
2014-05-29,7395.58,7432.349,7341.564,7340.982,8232319488,99012173824
2014-05-30,7344.829000000001,7393.382,7364.829000000001,7309.022,7373429248,86212157440
2014-06-03,7365.606,7399.459,7321.52,7319.775,6851099648,79922757632
2014-06-04,7314.97,7314.97,7223.128000000001,7177.658,6840848896,78925422592
2014-06-05,7215.951999999999,7306.757,7303.635,7205.098000000001,6816558080,81759543296
2014-06-06,7272.226,7283.648,7235.39,7195.129,7181472256,86017753088
2014-06-09,7217.536,7301.339,7227.241999999999,7205.3369999999995,6645222912,78136205312
2014-06-10,7229.969,7345.5380000000005,7341.6630000000005,7229.621,7593689600,92402450432
2014-06-11,7323.039000000001,7354.488,7340.686,7307.3640000000005,7982760960,96990420992
2014-06-12,7313.831999999999,7318.7480000000005,7299.812,7280.007,8032524800,94733451264
2014-06-13,7293.5019999999995,7429.9580000000005,7401.353,7290.14,9324493824,110855929856
2014-06-16,7397.045999999999,7433.5419999999995,7416.9890000000005,7372.931,9437011968,114351112192
2014-06-17,7400.081,7400.081,7331.374,7320.722,8969806848,105372377088
2014-06-18,7329.937,7351.972,7297.397,7291.738,8688474112,96521125888
2014-06-19,7301.385,7324.64,7180.321,7148.023,9100792832,99490832384
2014-06-20,7181.153,7207.63,7195.688,7134.535,6693548544,71794466816
2014-06-23,7205.89,7253.981,7192.8730000000005,7184.159000000001,7286218752,84971790336
2014-06-24,7200.655,7243.319,7240.845,7185.405,7576989184,87419371520
2014-06-25,7238.8240000000005,7238.8240000000005,7217.653,7174.598000000001,7240086528,84267884544
2014-06-26,7219.17,7306.726,7291.882,7219.17,9221701632,109588987904
2014-06-27,7291.181,7344.794,7312.624,7270.518,10676686848,119480418304
2014-06-30,7312.677,7362.431,7343.275,7312.677,10971029504,123125334016
2014-07-01,7340.594,7350.868,7297.495,7277.406999999999,10995918848,125158883328
2014-07-02,7298.021,7319.351,7310.3769999999995,7258.312,11433667584,130097479680
2014-07-03,7300.254,7362.387,7335.536,7286.177,12629235712,138664263680
2014-07-04,7346.691,7363.156,7333.91,7318.571999999999,11319333888,128566689792
2014-07-07,7336.629,7373.229,7321.515,7301.569,10489861120,121341804544
2014-07-08,7319.285,7358.33,7358.33,7277.464,10843805696,127076777984
2014-07-09,7341.169,7342.321,7192.706,7192.706,12435087360,147327860736
2014-07-10,7193.218000000001,7218.102,7159.628000000001,7149.382,10397134848,120662622208
2014-07-11,7158.578,7232.715,7206.973000000001,7146.451,10721009664,119979958272
2014-07-14,7206.129,7279.147,7278.858,7180.2119999999995,11937076224,136851111936
2014-07-15,7278.960999999999,7314.182,7304.409000000001,7270.124,13150184448,144806641664
2014-07-16,7289.191999999999,7324.682,7261.9130000000005,7251.571,11462259712,123682611200
2014-07-17,7251.145,7251.145,7194.744000000001,7151.429,9126162432,97197948928
2014-07-18,7166.645,7312.826999999999,7259.448,7159.835,8976614400,95046246400
2014-07-21,7264.539000000001,7301.151,7274.505,7251.345,8596875264,94177206272
2014-07-22,7261.366,7384.87,7372.654,7258.584,10351298560,110547861504
2014-07-23,7362.736,7412.835999999999,7375.306,7341.563,11374190592,119695941632
2014-07-24,7384.922,7510.42,7503.401,7384.922,12518188032,126498217984
2014-07-25,7528.3369999999995,7578.118,7578.118,7503.624,10823759872,106480533504
2014-07-28,7630.355,7826.791,7808.66,7630.355,15116067840,149692956672
2014-07-29,7828.347,7895.733,7867.0419999999995,7799.135,15026703360,157227794432
2014-07-30,7867.931,7920.974,7853.226,7820.795999999999,14244609024,152502632448
2014-07-31,7845.795999999999,7957.4619999999995,7956.906999999999,7821.706999999999,13346798592,142407630848
2014-08-01,7919.783,8021.148,7880.975,7880.424,15431215104,160957710336
2014-08-04,7896.969,8006.909000000001,8006.909000000001,7892.553000000001,13142227968,138345299968
2014-08-05,8007.47,8032.278,8007.762,7950.521,14617274368,156799877120
2014-08-06,7962.557,8022.536999999999,7995.499,7883.076999999999,14760178688,151536205824
2014-08-07,7990.003000000001,8027.505999999999,7872.953,7869.88,14404766720,149775499264
2014-08-08,7890.879,7929.124,7885.326999999999,7845.259,11857887232,129892704256
2014-08-11,7902.244000000001,8017.134,8009.735,7902.244000000001,13297068032,149161443328
2014-08-12,8000.9169999999995,8000.9169999999995,7966.887,7933.507,13755470848,155680178176
2014-08-13,7967.9130000000005,8029.729,7980.49,7897.797,14823285760,162789933056
2014-08-14,7977.331,7998.906999999999,7893.898,7887.951,14941630464,162556723200
2014-08-15,7901.193,8012.14,7982.0740000000005,7891.055,14284481536,155100119040
2014-08-18,8018.182,8058.552,8045.861,7985.887,16202433536,180149518336
2014-08-19,8064.621999999999,8073.215999999999,8043.254,7994.504,17827317760,201472098304
2014-08-20,8029.513000000001,8060.508000000001,8023.071999999999,8000.2119999999995,16051082240,178818678784
2014-08-21,8021.145,8024.65,8010.71,7904.068,15123521536,171272192000
2014-08-22,8003.526,8074.419,8059.4,7997.5869999999995,14261601280,170428596224
2014-08-25,8054.883000000001,8056.2119999999995,7934.806,7925.217,13769387008,163448258560
2014-08-26,7915.3330000000005,7946.389,7813.977,7786.232,14014030848,160445333504
2014-08-27,7809.516,7881.253000000001,7841.0740000000005,7809.516,11077434368,128411099136
2014-08-28,7840.394,7854.281999999999,7743.536999999999,7735.682,11216904192,127475949568
2014-08-29,7758.361999999999,7841.701,7841.701,7755.474,9122010112,107569184768
2014-09-01,7852.906999999999,7944.145,7941.1630000000005,7852.871999999999,11771875328,142316273664
2014-09-02,7958.847,8046.714,8043.312,7923.981,15889687552,191994068992
2014-09-03,8051.09,8136.56,8115.866999999999,8051.09,17573304320,210919407616
2014-09-04,8141.39,8180.424,8176.566,8103.201,17628229632,212869021696
2014-09-05,8202.662,8237.418,8214.526,8158.826,17544732672,204840435712
2014-09-09,8220.963,8225.096,8201.508,8155.828,17056290816,197222236160
2014-09-10,8164.405,8172.124,8158.595,8109.445,16994907136,196591747072
2014-09-11,8153.52,8251.056,8117.922,8095.8640000000005,19785252864,234172366848
2014-09-12,8104.418000000001,8147.196,8146.994000000001,8069.682,16046978048,184589172736
2014-09-15,8124.734,8125.231,8112.648,8051.526,18638252032,219483389952
2014-09-16,8130.219,8143.91,7921.073,7918.603,23587506176,257379811328
2014-09-17,7951.42,7986.486,7981.821999999999,7893.099,16244836352,176698867712
2014-09-18,7964.47,8020.363,8004.571,7942.851,14702178304,156743188480
2014-09-19,8006.057,8060.736,8047.253000000001,7971.215999999999,13759328256,159096848384
2014-09-22,8036.871,8036.871,7895.869000000001,7886.88,14648270848,169424175104
2014-09-23,7906.468000000001,7974.818,7965.885,7906.468000000001,13673545728,161970176000
2014-09-24,7944.321999999999,8103.304,8100.224,7925.379,17221859328,199238320128
2014-09-25,8137.331,8167.03,8076.512,8058.703,18222336000,215777656832
2014-09-26,8050.639,8078.069,8072.883000000001,8021.27,14890604544,174101397504
2014-09-29,8084.271,8107.15,8082.845,8045.8859999999995,16499077120,200319172608
2014-09-30,8095.269,8100.2919999999995,8080.346,8060.353,14956548096,180873199616
2014-10-08,8134.366,8183.651999999999,8183.651999999999,8073.717,16624708608,207104196608
2014-10-09,8199.683,8234.921999999999,8204.009,8131.170999999999,20487747584,246571139072
2014-10-10,8186.331999999999,8260.226,8211.542,8158.343000000001,19613503488,224722649088
2014-10-13,8179.486,8193.356,8164.066999999999,8092.486,17577824256,202440720384
2014-10-14,8150.859,8200.351999999999,8139.960999999999,8105.536,17280542720,198282444800
2014-10-15,8141.143,8209.903,8198.124,8086.63,16656569344,193168900096
2014-10-16,8156.785,8227.142,8110.687,8110.687,17505435648,207706177536
2014-10-17,8116.815,8182.828,8151.523,8015.618,16944619520,198071599104
2014-10-20,8175.684,8219.803,8204.202,8153.095,12932440064,159895224320
2014-10-21,8197.169,8206.892,8106.92,8101.601,13264412672,160850919424
2014-10-22,8114.892,8162.835,8063.201999999999,8059.557,12252186624,151097393152
2014-10-23,8044.714,8077.78,7969.164000000001,7957.031999999999,13324992512,152344494080
2014-10-24,7982.313,8003.7880000000005,7921.130999999999,7899.543000000001,9972230144,121264627712
2014-10-27,7881.012,7881.012,7829.331999999999,7803.464,10178597888,125463715840
2014-10-28,7846.866,7988.340999999999,7988.340999999999,7846.866,13937838080,171281367040
2014-10-29,8010.4130000000005,8109.637,8090.681,7962.031999999999,18840350720,226696101888
2014-10-30,8088.979,8105.723000000001,8090.553000000001,8034.078,17405644800,206557921280
2014-10-31,8109.552,8230.587,8225.612,8088.264,17517881344,203380981760
2014-11-03,8245.034,8285.155,8240.149,8202.530999999999,17376010240,195235250176
2014-11-04,8231.504,8236.165,8206.791,8179.342,17349107712,199311474688
2014-11-05,8221.952,8248.559000000001,8198.571,8189.84,15929010176,178159304704
2014-11-06,8206.55,8223.303,8211.959,8137.419,14481816576,175362342912
2014-11-07,8226.306999999999,8348.879,8234.866,8183.06,17932840960,222516772864
2014-11-10,8299.419,8410.949,8410.216,8251.743,15853188096,190538317824
2014-11-11,8443.246,8491.117,8312.885,8243.902,20523726848,243471122432
2014-11-12,8287.572,8410.42,8410.29,8271.843,12908043264,159346769920
2014-11-13,8416.675,8416.806,8305.084,8288.055,16094101504,193250852864
2014-11-14,8263.97,8343.914,8326.896999999999,8242.485999999999,12381509632,147219628032
2014-11-17,8358.128,8389.395,8283.804,8278.116,12416888832,150836576256
2014-11-18,8264.398000000001,8295.983,8196.594000000001,8173.444,11478764544,140356272128
2014-11-19,8206.778,8265.582,8225.073,8202.782,12085571584,155539587072
2014-11-20,8210.823,8236.32,8205.377,8190.403,10949229568,140840239104
2014-11-21,8209.983,8335.586,8332.298,8194.524,13259400192,167803731968
2014-11-24,8498.058,8645.39,8577.905999999999,8464.608,20387620864,244679852032
2014-11-25,8600.313,8694.591999999999,8693.431999999999,8578.456,19057371136,242062557184
2014-11-26,8712.291,8774.778,8763.784,8680.863000000001,19632259072,249831948288
2014-11-27,8798.408000000001,8860.433,8860.433,8743.931999999999,21535901696,270617034752
2014-11-28,8837.472,9010.173,9002.226999999999,8767.116,23788902400,298268884992
2014-12-01,9029.64,9180.64,9095.757,9028.834,22416318464,279043735552
2014-12-02,9058.318000000001,9433.643,9366.949,9027.299,20464971776,265813147648
2014-12-03,9448.366,9777.765,9643.924,9441.833,28893861888,367899672576
2014-12-04,9679.589,10040.724,10029.831,9659.948,27371141120,359996817408
2014-12-05,10164.373,10319.867,10067.279,9749.136,31302445056,411346370560
2014-12-08,10047.117,10587.623,10554.566,9919.649,27392710656,367328231424
2014-12-09,10496.628999999999,11050.846000000001,10116.49,10042.013,34579591168,450533490688
2014-12-10,10154.53,10567.451000000001,10545.515,10048.464,23077715968,304610902016
2014-12-11,10443.655,10725.768999999998,10478.881,10387.593,23636078592,296280588288
2014-12-12,10451.612,10622.883,10462.312,10390.019,20365449216,262903447552
2014-12-15,10477.448,10531.657,10504.229,10298.376,21090093056,285020520448
2014-12-16,10486.687,10668.617,10668.617,10429.56,21359767552,283998650368
2014-12-17,10728.743,10788.971000000001,10786.722,10533.115,22890358784,309646622720
2014-12-18,10744.271,10812.15,10665.178999999998,10656.347,18228715520,254366253056
2014-12-19,10646.658000000001,10684.601,10627.108999999999,10382.287,21201061888,269701234688
2014-12-22,10607.578000000001,10742.368999999999,10608.515,10474.924,24346818560,293113790464
2014-12-23,10549.979,10794.191,10570.786,10490.14,16794272768,206159872000
2014-12-24,10614.124,10627.085,10292.521999999999,10179.256,15393959936,191800639488
2014-12-25,10350.940999999999,10514.64,10493.778999999999,10296.001,14876583936,188684910592
2014-12-26,10505.707,10816.828000000001,10802.636,10487.906,17221128192,221152231424
2014-12-29,10918.956,10965.287,10780.396,10665.258999999998,20187488256,261652365312
2014-12-30,10756.578000000001,10866.363000000001,10722.261999999999,10660.202,16569458688,218360446976
2014-12-31,10723.091,11037.607,11014.624,10711.327,15917799424,208090529792
2015-01-05,11150.979,11587.278999999999,11520.59,11150.979,21835636736,277925363712
2015-01-06,11424.921999999999,11749.138,11667.966999999999,11374.505,21161017344,287572197376
2015-01-07,11612.731000000002,11714.78,11613.356000000002,11505.033000000001,16836333568,228882563072
2015-01-08,11624.593,11656.705,11465.138,11371.925,16444678144,222247518208
2015-01-09,11424.532,11738.248,11324.761999999999,11313.246000000001,16163013632,225837416448
2015-01-12,11279.73,11376.088,11285.18,11116.058,13967474688,191166070784
2015-01-13,11250.878,11418.453000000001,11355.809,11244.423,12407477248,186315161600
2015-01-14,11366.946000000002,11429.306999999999,11237.782,11153.166000000001,12186676224,179997360128
2015-01-15,11240.837,11483.751,11483.684,11161.518999999998,12583158784,186404372480
2015-01-16,11496.763,11583.73,11532.802,11436.277,14725565440,219919728640
2015-01-19,10939.043,11204.489,10770.928999999998,10634.618999999999,19538006016,276241088512
2015-01-20,10761.276000000002,11026.053999999998,10996.482,10750.85,18089007104,275911278592
2015-01-21,11051.948,11395.1,11372.18,11000.741000000002,21173667840,317667672064
2015-01-22,11358.438,11499.438999999998,11471.208999999999,11342.079,19275427840,288366362624
2015-01-23,11507.438,11554.517,11436.287,11379.963,18471657472,275935232000
2015-01-26,11564.219,11711.889,11686.966999999999,11512.008,18267070464,270396473344
2015-01-27,11670.239,11705.906,11551.873,11368.99,20400203776,294791380992
2015-01-28,11484.991000000002,11530.094,11354.201000000001,11309.213,16807463936,252275998720
2015-01-29,11187.296999999999,11319.473,11249.037,11161.43,15720123392,219873411072
2015-01-30,11290.454,11354.094,11150.694,11132.798999999999,15549739008,213573550080
2015-02-02,10952.14,11140.97,10963.136,10921.438999999998,13373903872,189545594880
2015-02-03,11077.479,11216.678999999998,11209.19,10993.548,14627625984,222717460480
2015-02-04,11241.976999999999,11364.375,11116.55,11111.531,15653647360,232840265728
2015-02-05,11367.142,11386.733999999999,11065.578000000001,11065.578000000001,17634615296,271111421952
2015-02-06,11022.487,11054.94,10791.103000000001,10715.43,15081439232,224832356352
2015-02-09,10792.003999999999,10975.847,10868.141000000001,10760.046999999999,12054317056,185381306368
2015-02-10,10887.681,11136.62,11136.62,10875.285,10833819648,166381535232
2015-02-11,11174.306,11318.458,11265.626,11167.122,12821671936,193548009472
2015-02-12,11268.586000000001,11348.316,11302.731000000002,11185.003,13383619584,201616408576
2015-02-13,11362.003,11564.681999999999,11443.052,11338.011999999999,16696781824,260041113600
2015-02-16,11474.877,11606.014,11595.253,11437.74,16643604480,266324967424
2015-02-17,11658.05,11772.15,11718.562,11644.538999999999,14936050688,240672358400
2015-02-25,11755.183,11755.183,11539.7,11500.691,15271303168,244143554560
2015-02-26,11526.511,11752.01,11750.78,11470.427,16524576768,252743630848
2015-02-27,11736.288999999999,11819.417,11757.684,11719.663999999999,18201556992,277325316096
2015-03-02,11869.958,11955.815,11884.017,11781.61,24196079616,373783625728
2015-03-03,11800.989,11800.989,11526.223,11515.552,25346463744,392286994432
2015-03-04,11530.935,11688.278999999999,11655.075,11521.696000000002,21830307840,336147578880
2015-03-05,11597.488000000001,11628.146999999999,11566.388,11484.796,22419591168,355832889344
2015-03-06,11600.66,11626.106000000002,11392.396999999999,11381.905,20205864960,314927513600
2015-03-09,11280.018999999998,11547.83,11533.231000000002,11169.051000000001,18494840832,286243389440
2015-03-10,11501.978000000001,11649.251,11556.653,11479.275,19523072000,312406179840
2015-03-11,11554.663999999999,11682.541000000001,11525.088,11491.687,19340097536,307062243328
2015-03-12,11593.69,11645.561000000002,11635.589,11516.247,19846127616,315014938624
2015-03-13,11680.471000000001,11751.195,11713.611,11654.192,17914822656,287291965440
2015-03-16,11791.417,12021.823,12017.773000000001,11748.083,25402662912,418529017856
2015-03-17,12083.438,12190.276000000002,12169.516000000001,12046.798,31538180096,497461690368
2015-03-18,12206.716999999999,12505.341999999999,12496.239,12190.253999999999,32214585344,486525173760
2015-03-19,12549.546999999999,12552.711000000001,12429.111,12337.675,31163834368,475854503936
2015-03-20,12427.413999999999,12659.829,12544.454,12387.888,29787406336,494727856128
2015-03-23,12644.19,12813.833,12780.317,12644.19,32282079232,546104803328
2015-03-24,12841.145,12841.445,12801.202,12495.917,39078535168,661351628800
2015-03-25,12776.003,12841.903,12757.095,12656.523000000001,33324044288,591658745856
2015-03-26,12703.346000000001,12856.213,12712.979,12601.749,30785759232,560935272448
2015-03-27,12779.326000000001,12930.241000000002,12874.423999999999,12717.431,23697584128,422710411264
2015-03-30,12917.136,13242.306,13193.316,12894.493999999999,29805119488,507012284416
2015-03-31,13420.923,13538.287,13160.663999999999,13106.969,31772860416,553665757184
2015-04-01,13187.421999999999,13454.812,13394.725,13142.401000000002,28787562496,517514297344
2015-04-02,13486.895,13537.38,13426.1,13235.278999999999,32176713728,583083687936
2015-04-03,13336.866000000002,13502.466999999999,13494.641000000001,13296.945,32623357952,602232979456
2015-04-07,13626.621000000001,13769.763,13768.728000000001,13625.26,34447695872,639256100864
2015-04-08,13814.979,13846.55,13841.716999999999,13513.145,36142919680,685766868992
2015-04-09,13898.493,13914.007,13796.733,13505.851999999999,34615058432,648752398336
2015-04-10,13718.925,14034.31,14013.335,13650.323999999999,29530791936,565353054208
2015-04-13,14100.353000000001,14175.356000000002,14149.505,13972.41,33280811008,638813339648
2015-04-14,14132.612,14221.506000000001,14042.464,13920.063999999998,32690909184,614882738176
2015-04-15,14023.402,14023.402,13646.607,13646.607,31157415936,558136492032
2015-04-16,13549.873,14024.677,13967.802,13492.766000000001,25965008896,481430405120
2015-04-17,14120.773000000001,14249.468,14149.341999999999,14039.036,33430124544,588547096576
2015-04-20,14132.829,14288.325,13871.598999999998,13814.961000000001,37036941312,627495731200
2015-04-21,13882.436000000002,14438.995,14438.995,13882.436000000002,30927261696,548745740288
2015-04-22,14529.243999999999,14756.152,14749.133,14510.934,36390428672,651713118208
2015-04-23,14842.205,14893.01,14743.216999999999,14647.138,37866377216,687742976000
2015-04-24,14615.535,14771.287,14598.695,14422.537,35316596736,640007012352
2015-04-27,14749.024,14910.313,14809.423999999999,14644.007,34525265920,636505423872
2015-04-28,14946.95,14979.81,14707.245,14580.421999999999,33395286016,613771313152
2015-04-29,14669.216999999999,14907.957,14871.952,14542.321000000002,27250601984,526702477312
2015-04-30,14909.06,15009.729,14818.64,14818.64,27631869952,546808266752
2015-05-04,14846.478000000001,14958.791000000001,14860.53,14714.912,26406178816,499171098624
2015-05-05,14831.905,14831.905,14233.098,14145.501,30063779840,536178163712
2015-05-06,14347.55,14569.645,14136.166000000001,14032.021,26659721216,516906450944
